img_id,caption_id,sent,nsubj_word,nsubj_start,nsubj_stop,nsubj_pos,nsubj_Animacy,nsubj_Case,nsubj_Gender,nsubj_Number,root_word,root_start,root_stop,root_pos,root_Aspect,root_Gender,root_Mood,root_Number,root_Tense,root_VerbForm,root_Voice,root_Person,nsubj_ADJ_start,nsubj_ADJ_stop,obj_word,obj_start,obj_stop,obj_pos,obj_Animacy,obj_Case,obj_Gender,obj_Number,root_Animacy,root_Case,obj_Person,root_Variant,root_Degree,nsubj_Person,nsubj_Degree,nsubj_Aspect,nsubj_Tense,nsubj_VerbForm,nsubj_Voice,nsubj_Variant,root_Foreign,obj_Degree,obj_Aspect,obj_Tense,obj_VerbForm,obj_Voice,root_Tense_error_sent,root_Tense_error_val,root_Tense_error_sent1,root_Tense_error_val1
297522,615387,Отбивающий замахивается бейсбольной битой с ловцом позади него.,Отбивающий,0.0,10.0,PROPN,Anim,Nom,Masc,Sing,замахивается,11.0,23.0,VERB,Perf,,Ind,Sing,Pres,Fin,Act,3.0,,,битой,36.0,41.0,NOUN,Inan,Ins,Fem,Sing,,,,,,,,,,,,,,,,,,,Отбивающий замахивался бейсбольной битой с ловцом позади него.,Past,Отбивающий будет замахиваться бейсбольной битой с ловцом позади него.,Fut
26907,693484,"маленький мальчик в оранжевой рубашке, бейсбольной перчатке и мяче",мальчик,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397729,35903,Маленький ребенок размахивает бейсбольной битой во время игры в бейсбол.,ребенок,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,размахивает,18.0,29.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,Маленький ребенок размахивал бейсбольной битой во время игры в бейсбол.,Past,Маленький ребенок будет размахивать бейсбольной битой во время игры в бейсбол.,Fut
501311,362490,Профессиональный бейсболист подает мяч во время игры.,бейсболист,17.0,27.0,NOUN,Anim,Nom,Masc,Sing,подает,28.0,34.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,16.0,мяч,35.0,38.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
95862,486598,Мужчина бросает бейсбольный мяч с насыпи на поле.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,бросает,8.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,мяч,28.0,31.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
167337,539694,Питчер готовится отбить бейсбольный мяч.,Питчер,0.0,6.0,PROPN,Anim,Nom,Masc,Sing,готовится,7.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,мяч,36.0,39.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
555271,241353,Молодой человек в фиолетовой рубашке бросает бейсбольный мяч.,человек,8.0,15.0,NOUN,Anim,Nom,Masc,Sing,бросает,37.0,44.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,7.0,мяч,57.0,60.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
872,202165,Пара бейсболистов стоят на поле.,Пара,0.0,4.0,NOUN,Inan,Nom,Fem,Sing,стоят,18.0,23.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
345376,598300,Мужчина идет по бейсбольному полю.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,идет,8.0,12.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525705,799229,мужчина с бейсбольной битой в руке,,,,,,,,,мужчина,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
313647,690850,"Человек, который стоит на земле с бейсбольной битой.",который,9.0,16.0,PRON,,Nom,Masc,Sing,Человек,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
318130,724149,Отбивающий ждет броска подачи.,Отбивающий,0.0,10.0,PROPN,Anim,Nom,Masc,Sing,ждет,11.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,броска,16.0,22.0,NOUN,Inan,Gen,Masc,Sing,,,,,,,,,,,,,,,,,,,Отбивающий ждал броска подачи.,Past,Отбивающий будет ждать броска подачи.,Fut
555538,71280,Кетчер в бейсболе с вытянутой рукой.,,,,,,,,,Кетчер,0.0,6.0,PROPN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,,,,
257992,788368,На бейсбольном матче игрок размахивает битой по полю.,игрок,21.0,26.0,NOUN,Anim,Nom,Masc,Sing,размахивает,27.0,38.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291209,108577,Мужчина идет по бейсбольному полю в кетчерской перчатке.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,идет,8.0,12.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мужчина шел по бейсбольному полю в кетчерской перчатке.,Past,Мужчина будет идти по бейсбольному полю в кетчерской перчатке.,Fut
456725,395421,Мужчина играет в бейсбол,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,играет,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мужчина играл в бейсбол,Past,Мужчина будет играть в бейсбол,Fut
9395,799517,Бейсбольный питчер во время игры готовится бросить мяч,питчер,12.0,18.0,NOUN,Inan,Nom,Masc,Sing,готовится,33.0,42.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,0.0,11.0,мяч,51.0,54.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
1668,395232,"Мужчины на бейсбольном поле с отбивающим, который держит биту боком.",который,42.0,49.0,PRON,Anim,Nom,Masc,Sing,,,,,,,,,,,,,,,боком,62.0,67.0,NOUN,Inan,Ins,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
415001,329427,Группа бейсболистов дает «пять».,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,дает,20.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,пять,26.0,30.0,NUM,,Acc,,,,,,,,,,,,,,,,,,,,,,,,
142665,660960,"Бейсболист ждет подачи, а судья наблюдает за ним.",судья,26.0,31.0,NOUN,Anim,Nom,Masc,Sing,ждет,11.0,15.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,подачи,16.0,22.0,NOUN,Inan,Gen,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
464087,396465,"Бейсбольный отбивающий совершает мощный удар, а кэтчер и судья смотрят на него.",отбивающий,12.0,22.0,NOUN,Inan,Nom,Masc,Sing,совершает,23.0,32.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,0.0,11.0,кэтчер,48.0,54.0,NOUN,Anim,Nom,Masc,Sing,,,,,,,,,,,,,,,,,,,"Бейсбольный отбивающий совершал мощный удар, а кэтчер и судья смотрели на него.",Past,"Бейсбольный отбивающий будет совершать мощный удар, а кэтчер и судья будут смотреть на него.",Fut
276673,710562,Мальчик с бейсбольной битой наблюдает за мячом.,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,наблюдает,28.0,37.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452759,765739,отбивающий делает низкий удар по мячу,отбивающий,0.0,10.0,NOUN,Inan,Nom,Masc,Sing,делает,11.0,17.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,удар,25.0,29.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
1270,445417,"Дети играют в бейсбол, а люди смотрят.",люди,25.0,29.0,NOUN,Anim,Nom,Masc,Plur,играют,5.0,11.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444502,423693,Человек на поле в бейсбольной перчатке.,,,,,,,,,Человек,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
229601,814619,"Бейсболист, бегущий по бейсбольному полю.",,,,,,,,,Бейсболист,0.0,10.0,PROPN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Nom,,,,,,,,,,,,,,,,,,,,
49740,650910,Ребенок-бейсболист пытается ударить по мячу,Ребенок-бейсболист,0.0,18.0,PROPN,Anim,Nom,Masc,Sing,пытается,19.0,27.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214604,274272,Группа мужчин играет в бейсбол на поле.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,играет,14.0,20.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231508,149207,Бейсболист бросает бейсбольный мяч на поле.,Бейсболист,0.0,10.0,PROPN,Anim,Nom,Masc,Sing,бросает,11.0,18.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,мяч,31.0,34.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,Бейсболист бросал бейсбольный мяч на поле.,Past,Бейсболист будет бросать бейсбольный мяч на поле.,Fut
353644,33150,Два человека и собака стоят около скейтборда.,человека,4.0,12.0,NOUN,Anim,Gen,Masc,Sing,стоят,22.0,27.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,скейтборда,34.0,44.0,NOUN,Inan,Gen,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
289076,107737,"Скейтбордист, одетый во все черное, поднимается по деревянной рампе на своей доске.",Скейтбордист,0.0,12.0,PROPN,Anim,Nom,Masc,Sing,поднимается,36.0,47.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Скейтбордист, одетый во все черное, поднимался по деревянной рампе на своей доске.",Past,"Скейтбордист, одетый во все черное, будет подниматься по деревянной рампе на своей доске.",Fut
187822,549571,Человек катается на скейтборде по краю пустого бассейна.,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26518,726263,кто-то стоит на скейтборде,кто-то,0.0,6.0,PRON,,Nom,,,стоит,7.0,12.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,кто-то стоял на скейтборде,Past,кто-то будет стоять на скейтборде,Fut
165862,479094,"Группа мужчин, стоящих рядом друг с другом на сцене.",,,,,,,,,Группа,0.0,6.0,NOUN,,Fem,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
377111,494100,Мальчик делает трюк на скейтборде,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,делает,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,15.0,19.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
7593,642630,Человек в черном прыгает на скейтборде,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,прыгает,17.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,10.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188308,651252,У скейтбордиста есть налокотники и наколенники со шлемом.,налокотники,21.0,32.0,NOUN,Inan,Nom,Masc,Plur,есть,16.0,20.0,VERB,Imp,,Ind,Plur,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
359387,423951,"Ребенок пытается проделать трюк на скейтборде, сидя.",Ребенок,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,пытается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,трюк,27.0,31.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,"Ребенок пытался проделать трюк на скейтборде, сидя.",Past,"Ребенок будет пытаться проделать трюк на скейтборде, сидя.",Fut
75179,88997,Человек делает трюки на скамейке со скейтбордом,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,делает,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюки,15.0,20.0,NOUN,Inan,Acc,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
300842,472419,Скейтборд с колесами на полу.,,,,,,,,,Скейтборд,0.0,9.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Inan,Nom,,,,,,,,,,,,,,,,,,,,
397522,629246,Скейтбордист выполняет трюк в городской местности.,Скейтбордист,0.0,12.0,PROPN,Anim,Nom,Masc,Sing,выполняет,13.0,22.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,23.0,27.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
481573,141833,"Мальчик стоит на скейтборде, вид из-под доски.",Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,стоит,8.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
367608,911,Парень делает трюк на скейтборде через ногу другого парня,Парень,0.0,6.0,NOUN,Anim,Nom,Masc,Sing,делает,7.0,13.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,14.0,18.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
41842,666140,Кто-то одной ногой стоит на скейтборде.,Кто-то,0.0,6.0,PRON,,Nom,,,стоит,19.0,24.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
358195,175224,Маленькая девочка в пижаме катается на скейтборде.,девочка,10.0,17.0,NOUN,Anim,Nom,Fem,Sing,катается,27.0,35.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28174,118397,Скейтбордист делает трюки у статуи ночью,Скейтбордист,0.0,12.0,PROPN,Anim,Nom,Masc,Sing,делает,13.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюки,20.0,25.0,NOUN,Inan,Acc,Masc,Plur,,,,,,,,,,,,,,,,,,,,,,
162021,440045,Три человека в белых рубашках и галстуках на скейтбордах.,,,,,,,,,человека,4.0,12.0,NOUN,,Masc,,Sing,,,,,,,,,,,,,,,Anim,Gen,,,,,,,,,,,,,,,,,,,,
408289,709028,Мальчик поднимается по пандусу на скейтборде.,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,поднимается,8.0,19.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409364,510354,Женщина катается на скейтборде в скейт-парке.,Женщина,0.0,7.0,NOUN,Anim,Nom,Fem,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
569969,307335,Несколько мальчиков на скейтбордах на рампе.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424271,108762,Группа маленьких детей катается на скейтбордах в здании.,Группа,0.0,6.0,NOUN,Inan,Nom,Fem,Sing,катается,23.0,31.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Группа маленьких детей каталась на скейтбордах в здании.,Past,Группа маленьких детей будет кататься на скейтбордах в здании.,Fut
360595,345982,Мужчина со скейтбордом разговаривает с мужчиной в шляпе.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,разговаривает,23.0,36.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Мужчина со скейтбордом разговаривал с мужчиной в шляпе.,Past,Мужчина со скейтбордом будет разговаривать с мужчиной в шляпе.,Fut
349860,407404,мальчик в синей рубашке и джинсовых брюках делает трюк на скейтборде,мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,делает,43.0,49.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,50.0,54.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
39115,618879,Мужчина перепрыгивает яму на тротуаре.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,перепрыгивает,8.0,21.0,VERB,Perf,Masc,Ind,Sing,Past,Fin,Act,,,,яму,22.0,25.0,NOUN,Inan,Acc,Fem,Sing,,,,,,,,,,,,,,,,,,,,,,
142360,154367,Мужчина катается на скейтборде по воздуху рядом с пальмой.,Мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63922,587726,Маленький мальчик на скейтборде в шлеме.,мальчик,10.0,17.0,NOUN,Anim,Nom,Masc,Sing,,,,,,,,,,,,,0.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305423,525123,"Мужчина, который держит скейтборд рядом с пандусами.",который,9.0,16.0,PRON,,Nom,Masc,Sing,Мужчина,0.0,7.0,NOUN,,Masc,,Sing,,,,,,,скейтборд,24.0,33.0,NOUN,Inan,Acc,Masc,Sing,Anim,Nom,,,,,,,,,,,,,,,,,,,,
151394,62599,Человек катается на скейтборде по перилам лестницы.,Человек,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202444,473767,Скейтбордист выполняет трюк на цементе со зрителями при дневном свете,Скейтбордист,0.0,12.0,PROPN,Anim,Nom,Masc,Sing,выполняет,13.0,22.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,23.0,27.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,Скейтбордист выполнял трюк на цементе со зрителями при дневном свете,Past,Скейтбордист будет выполнять трюк на цементе со зрителями при дневном свете,Fut
119911,272112,Мальчик делает трюк на скейтборде на улице.,Мальчик,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,делает,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,трюк,15.0,19.0,NOUN,Inan,Acc,Masc,Sing,,,,,,,,,,,,,,,,,,,,,,
559730,805695,мужчина мчится между машинами и автобусом на скейтборде по улице города,мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,мчится,8.0,14.0,VERB,Imp,,Ind,Sing,Pres,Fin,Act,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30198,688620,мужчина катается на скейтборде по улице,мужчина,0.0,7.0,NOUN,Anim,Nom,Masc,Sing,катается,8.0,16.0,VERB,Imp,,Ind,Sing,Pres,Fin,Mid,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
